customer_id,recency_days,frequency,monetary_value,R_score,F_score,M_score,RFM_Score,Segment,Weighted_RFM_Score,Advanced_Segment,email,first_name,last_name
3707.0,6,3,942.25,5,3,3,11,Loyal,14,Loyal Customers,anu.toom@telia.ee,Anu,Toom
3708.0,603,2,2080.66,1,2,5,8,Potential,13,Regular Customers,tarmo.kukk2@outlook.com,Tarmo,Kukk
3709.0,107,6,1147.6399999999999,4,5,4,13,VIP Champions,17,VIP Champions,,Peeter,Org
3710.0,54,6,2116.89,5,5,5,15,VIP Champions,20,VIP Champions,liina.kask@hot.ee,Liina,Kask
3711.0,82,6,1103.25,4,5,4,13,VIP Champions,17,VIP Champions,vaino.paju@yahoo.com,Väino,Paju
3712.0,126,2,669.38,3,2,3,8,Potential,11,Regular Customers,indrek.magi@telia.ee,Indrek,Mägi
3713.0,42,6,1019.4,5,5,4,14,VIP Champions,18,VIP Champions,,Marika,Kõiv
3714.0,208,5,1247.23,2,5,4,11,Loyal,15,Loyal Customers,meelis.raid@gmail.com,Meelis,Raid
3715.0,54,1,552.4,5,1,2,8,Potential,10,New Customers,maie.kaalep@telia.ee,Maie,Kaalep
3716.0,146,5,1781.36,3,5,5,13,VIP Champions,18,VIP Champions,juri.salu2@yahoo.com,Jüri,Salu
3718.0,56,7,1321.25,5,5,4,14,VIP Champions,18,VIP Champions,kevin.orav@mail.ee,Kevin,Orav
3719.0,193,5,1579.77,3,5,5,13,VIP Champions,18,VIP Champions,anna.puusepp@hot.ee,Anna,Puusepp
3720.0,250,5,2158.81,2,5,5,12,Loyal,17,VIP Champions,grete.puusepp@hot.ee,Grete,Puusepp
3721.0,174,3,1564.98,3,3,5,11,Loyal,16,Loyal Customers,heino.roots@telia.ee,Heino,Roots
3722.0,28,62,18981.24,5,5,5,15,VIP Champions,20,VIP Champions,ago.kull@yahoo.com,Ago,Kull
3723.0,107,4,803.54,4,4,3,11,Loyal,14,Loyal Customers,marika.lass@outlook.com,Marika,Lass
3724.0,249,1,26.62,2,1,1,4,At Risk,5,At Risk,,Madis,Teder
3726.0,549,2,742.1800000000001,1,2,3,6,At Risk,9,New Customers,,Sandra,Roots
3728.0,104,3,251.67,4,3,1,8,Potential,9,New Customers,,Kristiina,Kull
3729.0,454,2,280.56,1,2,1,4,At Risk,5,At Risk,annika.must@mail.ee,Annika,Must
3730.0,513,2,1085.9,1,2,4,7,Potential,11,Regular Customers,tarmo.kuusik@outlook.com,Tarmo,Kuusik
3732.0,7,5,2681.42,5,5,5,15,VIP Champions,20,VIP Champions,,Olev,Sild
3733.0,242,2,239.12,2,2,1,5,At Risk,6,At Risk,priit.aas@yahoo.com,Priit,Aas
3734.0,104,4,2087.25,4,4,5,13,VIP Champions,18,VIP Champions,pille.koppel@mail.ee,Pille,Koppel
3735.0,357,4,1460.03,1,4,4,9,Potential,13,Regular Customers,,Tõnu,Luik
3737.0,51,6,2105.1,5,5,5,15,VIP Champions,20,VIP Champions,sandra.aas@telia.ee,Sandra,Aas
3738.0,100,2,333.19,4,2,1,7,Potential,8,New Customers,aili.rosin@telia.ee,Aili,Rosin
3740.0,28,2,422.51,5,2,2,9,Potential,11,Regular Customers,anu.nurk@hot.ee,Anu,Nurk
3741.0,16,2,978.99,5,2,4,11,Loyal,15,Loyal Customers,peeter.veski2@outlook.com,Peeter,Veski
3742.0,152,1,67.75,3,1,1,5,At Risk,6,At Risk,katrin.rebane@outlook.com,Katrin,Rebane
3743.0,121,3,747.37,4,3,3,10,Loyal,13,Regular Customers,tiina.kukk2@mail.ee,Tiina,Kukk
3744.0,161,3,691.0999999999999,3,3,3,9,Potential,12,Regular Customers,ulle.kuusik@hot.ee,Ülle,Kuusik
3745.0,293,5,2399.3,2,5,5,12,Loyal,17,VIP Champions,tonu.magi@telia.ee,Tõnu,Mägi
3746.0,135,6,1531.35,3,5,5,13,VIP Champions,18,VIP Champions,ants.kull@mail.ee,Ants,Kull
3748.0,377,3,609.19,1,3,2,6,At Risk,8,New Customers,taavi.kuusk@telia.ee,Taavi,Kuusk
3749.0,234,1,201.86,2,1,1,4,At Risk,5,At Risk,ago.hurt@gmail.com,Ago,Hurt
3750.0,65,5,1400.43,4,5,4,13,VIP Champions,17,VIP Champions,,Hille,Lõoke
3751.0,229,4,2235.34,2,4,5,11,Loyal,16,Loyal Customers,vaino.raud@yahoo.com,Väino,Raud
3752.0,294,3,632.27,2,3,2,7,Potential,9,New Customers,,Kersti,Järv
3754.0,369,3,1023.48,1,3,4,8,Potential,12,Regular Customers,lauri.mets@telia.ee,Lauri,Mets
3755.0,25,5,848.9200000000001,5,5,3,13,VIP Champions,16,Loyal Customers,aili.liiv@hot.ee,Aili,Liiv
3756.0,698,2,245.24,1,2,1,4,At Risk,5,At Risk,rein.nomm@hot.ee,Rein,Nõmm
3758.0,184,4,862.5,3,4,3,10,Loyal,13,Regular Customers,eha.org@outlook.com,Eha,Org
3759.0,176,4,1778.05,3,4,5,12,Loyal,17,VIP Champions,tarmo.kukk@telia.ee,Tarmo,Kukk
3760.0,103,5,1122.1399999999999,4,5,4,13,VIP Champions,17,VIP Champions,madis.vark@telia.ee,Madis,Värk
3761.0,388,3,443.42,1,3,2,6,At Risk,8,New Customers,rein.paju@mail.ee,Rein,Paju
3762.0,228,2,474.25,2,2,2,6,At Risk,8,New Customers,kati.magi@telia.ee,Kati,Mägi
3763.0,645,1,183.4,1,1,1,3,Lost,4,Lost,eha.kangur@telia.ee,Eha,Kangur
3764.0,70,4,1060.04,4,4,4,12,Loyal,16,Loyal Customers,,Katrin,Kivi
3765.0,129,3,1264.42,3,3,4,10,Loyal,14,Loyal Customers,aili.teder@mail.ee,Aili,Teder
3766.0,151,3,561.19,3,3,2,8,Potential,10,New Customers,andres.oja@hot.ee,Andres,Oja
3767.0,196,3,1133.38,3,3,4,10,Loyal,14,Loyal Customers,tarmo.kaalep2@mail.ee,Tarmo,Kaalep
3768.0,98,4,947.22,4,4,3,11,Loyal,14,Loyal Customers,karin.sepp@telia.ee,Karin,Sepp
3769.0,430,2,429.15,1,2,2,5,At Risk,7,At Risk,anna.luik@hot.ee,Anna,Luik
3770.0,353,3,1475.3899999999999,1,3,5,9,Potential,14,Loyal Customers,lauri.mannik@gmail.com,Lauri,Männik
3771.0,47,3,527.48,5,3,2,10,Loyal,12,Regular Customers,ago.kukk@mail.ee,Ago,Kukk
3772.0,290,2,182.4,2,2,1,5,At Risk,6,At Risk,piret.aas@hot.ee,Piret,Aas
3773.0,13,4,960.95,5,4,3,12,Loyal,15,Loyal Customers,toomas.lepp@gmail.com,Toomas,Lepp
3775.0,79,6,2211.61,4,5,5,14,VIP Champions,19,VIP Champions,vaino.kuusik@gmail.com,Väino,Kuusik
3777.0,352,3,577.83,1,3,2,6,At Risk,8,New Customers,marika.aas@outlook.com,Marika,Aas
3778.0,186,1,176.65,3,1,1,5,At Risk,6,At Risk,kalev.kask@outlook.com,Kalev,Kask
3779.0,175,1,247.28,3,1,1,5,At Risk,6,At Risk,madis.kivi@telia.ee,Madis,Kivi
3780.0,47,4,942.1700000000001,5,4,3,12,Loyal,15,Loyal Customers,kadri.mets@yahoo.com,Kadri,Mets
3781.0,79,1,1635.35,4,1,5,10,Loyal,15,Loyal Customers,eha.orav@telia.ee,Eha,Orav
3782.0,1,4,2350.16,5,4,5,14,VIP Champions,19,VIP Champions,kristiina.sepp@telia.ee,Kristiina,Sepp
3783.0,54,2,369.3,5,2,2,9,Potential,11,Regular Customers,lea.kukk@mail.ee,Lea,Kukk
3784.0,149,6,1393.79,3,5,4,12,Loyal,16,Loyal Customers,liina.roots@yahoo.com,Liina,Roots
3785.0,451,2,543.96,1,2,2,5,At Risk,7,At Risk,toomas.lill@telia.ee,Toomas,Lill
3787.0,199,5,648.02,3,5,2,10,Loyal,12,Regular Customers,aili.saar@mail.ee,Aili,Saar
3788.0,179,6,1052.41,3,5,4,12,Loyal,16,Loyal Customers,terje.laas@outlook.com,Terje,Laas
3789.0,336,3,899.0,1,3,3,7,Potential,10,New Customers,peeter.pihl@mail.ee,Peeter,Pihl
3790.0,238,2,659.57,2,2,3,7,Potential,10,New Customers,kadri.liiv@telia.ee,Kadri,Liiv
3791.0,659,1,154.71,1,1,1,3,Lost,4,Lost,ulle.puusepp@telia.ee,Ülle,Puusepp
3792.0,161,3,573.66,3,3,2,8,Potential,10,New Customers,,Urmas,Järv
3793.0,15,4,522.23,5,4,2,11,Loyal,13,Regular Customers,lea.nomm@gmail.com,Lea,Nõmm
3794.0,202,2,938.4000000000001,3,2,3,8,Potential,11,Regular Customers,nele.koppel@telia.ee,Nele,Koppel
3795.0,478,2,701.22,1,2,3,6,At Risk,9,New Customers,taavi.hurt@outlook.com,Taavi,Hurt
3796.0,212,1,221.4,2,1,1,4,At Risk,5,At Risk,maris.oja@mail.ee,Maris,Oja
3797.0,181,1,127.24,3,1,1,5,At Risk,6,At Risk,anna.must@outlook.com,Anna,Must
3798.0,174,2,452.13,3,2,2,7,Potential,9,New Customers,,Annika,Aas
3799.0,267,2,884.2,2,2,3,7,Potential,10,New Customers,merle.raud@telia.ee,Merle,Raud
3800.0,722,1,250.2,1,1,1,3,Lost,4,Lost,ene.jarv@hot.ee,Ene,Järv
3802.0,210,2,212.58999999999997,2,2,1,5,At Risk,6,At Risk,karin.rosin@hot.ee,Karin,Rosin
3803.0,319,4,1470.68,2,4,5,11,Loyal,16,Loyal Customers,maie.raud@hot.ee,Maie,Raud
3804.0,36,4,1280.74,5,4,4,13,VIP Champions,17,VIP Champions,anu.sild@hot.ee,Anu,Sild
3805.0,536,2,1469.26,1,2,5,8,Potential,13,Regular Customers,terje.kivi@outlook.com,Terje,Kivi
3806.0,172,2,97.11,3,2,1,6,At Risk,7,At Risk,lauri.tamm@outlook.com,Lauri,Tamm
3808.0,515,1,282.95,1,1,1,3,Lost,4,Lost,anu.liiv2@hot.ee,Anu,Liiv
3809.0,330,4,940.48,1,4,3,8,Potential,11,Regular Customers,toomas.raid@outlook.com,Toomas,Raid
3810.0,11,58,18893.71,5,5,5,15,VIP Champions,20,VIP Champions,pille.sepp@hot.ee,Pille,Sepp
3811.0,51,2,276.98,5,2,1,8,Potential,9,New Customers,,Andres,Pihl
3812.0,200,3,485.12,3,3,2,8,Potential,10,New Customers,riina.rand@yahoo.com,Riina,Rand
3813.0,388,1,95.39,1,1,1,3,Lost,4,Lost,,Nele,Rebane
3814.0,66,2,1008.69,4,2,4,10,Loyal,14,Loyal Customers,,Külli,Mets
3815.0,58,5,840.29,5,5,3,13,VIP Champions,16,Loyal Customers,,Marko,Mägi
3816.0,66,2,323.98,4,2,1,7,Potential,8,New Customers,eha.ilves@hot.ee,Eha,Ilves
3817.0,172,4,2063.73,3,4,5,12,Loyal,17,VIP Champions,,Anna,Paas
3818.0,131,4,912.51,3,4,3,10,Loyal,13,Regular Customers,indrek.mannik@telia.ee,Indrek,Männik
3819.0,123,1,401.6,3,1,2,6,At Risk,8,New Customers,juri.kuusk@telia.ee,Jüri,Kuusk
3820.0,268,4,313.01,2,4,1,7,Potential,8,New Customers,aivar.lill@telia.ee,Aivar,Lill
3821.0,266,1,437.98,2,1,2,5,At Risk,7,At Risk,tiina.koiv@yahoo.com,Tiina,Kõiv
3822.0,128,1,286.17,3,1,1,5,At Risk,6,At Risk,liina.kuusk2@yahoo.com,Liina,Kuusk
3824.0,377,2,859.08,1,2,3,6,At Risk,9,New Customers,andres.lepp@gmail.com,Andres,Lepp
3825.0,281,3,1074.03,2,3,4,9,Potential,13,Regular Customers,kati.paas@gmail.com,Kati,Paas
3826.0,48,4,1042.3,5,4,4,13,VIP Champions,17,VIP Champions,marko.kask@yahoo.com,Marko,Kask
3827.0,243,2,515.0799999999999,2,2,2,6,At Risk,8,New Customers,lea.raid@outlook.com,Lea,Raid
3828.0,160,4,1273.5900000000001,3,4,4,11,Loyal,15,Loyal Customers,pille.pold@yahoo.com,Pille,Põld
3829.0,137,4,795.5699999999999,3,4,3,10,Loyal,13,Regular Customers,katrin.nurk@mail.ee,Katrin,Nurk
3830.0,531,1,789.39,1,1,3,5,At Risk,8,New Customers,marko.lohmus@gmail.com,Marko,Lõhmus
3831.0,111,5,1207.5800000000002,4,5,4,13,VIP Champions,17,VIP Champions,maris.rosin@gmail.com,Maris,Rosin
3832.0,254,4,727.36,2,4,3,9,Potential,12,Regular Customers,kaido.orav@telia.ee,Kaido,Orav
3833.0,88,6,1193.1100000000001,4,5,4,13,VIP Champions,17,VIP Champions,mihkel.pihl@gmail.com,Mihkel,Pihl
3834.0,50,2,1138.23,5,2,4,11,Loyal,15,Loyal Customers,grete.mannik@yahoo.com,Grete,Männik
3835.0,36,2,377.45000000000005,5,2,2,9,Potential,11,Regular Customers,aivar.luik@gmail.com,Aivar,Luik
3836.0,327,2,346.36,2,2,1,5,At Risk,6,At Risk,tiit.arro@outlook.com,Tiit,Arro
3837.0,582,4,1170.95,1,4,4,9,Potential,13,Regular Customers,anu.paas@mail.ee,Anu,Paas
3838.0,391,1,216.18,1,1,1,3,Lost,4,Lost,ago.kivi@gmail.com,Ago,Kivi
3839.0,4,4,775.9300000000001,5,4,3,12,Loyal,15,Loyal Customers,tonu.vark@outlook.com,Tõnu,Värk
3840.0,53,4,1178.0,5,4,4,13,VIP Champions,17,VIP Champions,anna.parn@telia.ee,Anna,Pärn
3841.0,216,3,692.4200000000001,2,3,3,8,Potential,11,Regular Customers,taavi.koiv@yahoo.com,Taavi,Kõiv
3842.0,58,2,370.93,5,2,2,9,Potential,11,Regular Customers,aivar.koppel@hot.ee,Aivar,Koppel
3843.0,109,5,2559.25,4,5,5,14,VIP Champions,19,VIP Champions,,Rein,Must
3845.0,483,2,511.63,1,2,2,5,At Risk,7,At Risk,meelis.oja@mail.ee,Meelis,Oja
3846.0,274,3,1661.3700000000001,2,3,5,10,Loyal,15,Loyal Customers,tiina.luik@mail.ee,Tiina,Luik
3847.0,306,2,978.77,2,2,4,8,Potential,12,Regular Customers,andres.kask@yahoo.com,Andres,Kask
3848.0,105,4,677.93,4,4,3,11,Loyal,14,Loyal Customers,maie.rosin@yahoo.com,Maie,Rosin
3849.0,501,5,1049.72,1,5,4,10,Loyal,14,Loyal Customers,rasmus.mannik3@gmail.com,Rasmus,Männik
3850.0,188,3,770.39,3,3,3,9,Potential,12,Regular Customers,piret.puusepp@outlook.com,Piret,Puusepp
3851.0,105,8,1648.19,4,5,5,14,VIP Champions,19,VIP Champions,raivo.pihl@outlook.com,Raivo,Pihl
3852.0,112,7,2740.79,4,5,5,14,VIP Champions,19,VIP Champions,nele.kivi@telia.ee,Nele,Kivi
3853.0,213,3,1435.0,2,3,4,9,Potential,13,Regular Customers,olev.kuusk@yahoo.com,Olev,Kuusk
3854.0,310,3,1255.26,2,3,4,9,Potential,13,Regular Customers,toomas.kivi@hot.ee,Toomas,Kivi
3855.0,195,2,534.3199999999999,3,2,2,7,Potential,9,New Customers,margus.tammik@yahoo.com,Margus,Tammik
3856.0,133,7,1987.22,3,5,5,13,VIP Champions,18,VIP Champions,kristi.ilves@telia.ee,Kristi,Ilves
3857.0,88,3,1805.5299999999997,4,3,5,12,Loyal,17,VIP Champions,grete.lepik@outlook.com,Grete,Lepik
3858.0,78,2,292.34999999999997,4,2,1,7,Potential,8,New Customers,annika.nomm@mail.ee,Annika,Nõmm
3859.0,457,2,345.1,1,2,1,4,At Risk,5,At Risk,priit.mitt@yahoo.com,Priit,Mitt
3861.0,66,5,1503.6200000000001,4,5,5,14,VIP Champions,19,VIP Champions,mihkel.talvik@hot.ee,Mihkel,Talvik
3862.0,154,2,532.04,3,2,2,7,Potential,9,New Customers,enn.liiv@yahoo.com,Enn,Liiv
3863.0,100,2,937.3299999999999,4,2,3,9,Potential,12,Regular Customers,juri.raid@mail.ee,Jüri,Raid
3864.0,586,1,208.11,1,1,1,3,Lost,4,Lost,terje.rosin@telia.ee,Terje,Rosin
3865.0,473,3,1009.28,1,3,4,8,Potential,12,Regular Customers,kersti.nurk@telia.ee,Kersti,Nurk
3866.0,324,1,50.85,2,1,1,4,At Risk,5,At Risk,raivo.laas@telia.ee,Raivo,Laas
3867.0,187,5,2021.71,3,5,5,13,VIP Champions,18,VIP Champions,reet.mitt@gmail.com,Reet,Mitt
3868.0,22,7,1294.08,5,5,4,14,VIP Champions,18,VIP Champions,anu.paju@yahoo.com,Anu,Paju
3869.0,231,3,1138.22,2,3,4,9,Potential,13,Regular Customers,triin.pihl@telia.ee,Triin,Pihl
3870.0,147,3,1078.3200000000002,3,3,4,10,Loyal,14,Loyal Customers,sandra.kaalep@hot.ee,Sandra,Kaalep
3872.0,547,3,1099.17,1,3,4,8,Potential,12,Regular Customers,annika.kaalep@mail.ee,Annika,Kaalep
3873.0,126,2,153.74,3,2,1,6,At Risk,7,At Risk,erkki.mitt@yahoo.com,Erkki,Mitt
3874.0,68,2,273.1,4,2,1,7,Potential,8,New Customers,katrin.kuusk@hot.ee,Katrin,Kuusk
3875.0,259,4,814.17,2,4,3,9,Potential,12,Regular Customers,ago.toom@outlook.com,Ago,Toom
3876.0,31,7,1141.15,5,5,4,14,VIP Champions,18,VIP Champions,heli.koiv@yahoo.com,Heli,Kõiv
3877.0,477,1,160.91,1,1,1,3,Lost,4,Lost,pille.laas@mail.ee,Pille,Laas
3878.0,2,2,158.21,5,2,1,8,Potential,9,New Customers,,Heino,Roots
3879.0,10,6,2179.28,5,5,5,15,VIP Champions,20,VIP Champions,anna.roots@mail.ee,Anna,Roots
3880.0,358,3,1095.83,1,3,4,8,Potential,12,Regular Customers,hille.kangur@telia.ee,Hille,Kangur
3881.0,219,2,473.28,2,2,2,6,At Risk,8,New Customers,pille.kallas@yahoo.com,Pille,Kallas
3882.0,81,6,2488.37,4,5,5,14,VIP Champions,19,VIP Champions,aivar.kangur@hot.ee,Aivar,Kangur
3883.0,662,4,851.9699999999999,1,4,3,8,Potential,11,Regular Customers,laura.mannik2@gmail.com,Laura,Männik
3884.0,108,3,1286.71,4,3,4,11,Loyal,15,Loyal Customers,,Ago,Talvik
3885.0,349,3,480.0,1,3,2,6,At Risk,8,New Customers,elis.lepp@outlook.com,Elis,Lepp
3886.0,84,4,1754.03,4,4,5,13,VIP Champions,18,VIP Champions,,Kevin,Ilves
3887.0,76,2,547.36,4,2,2,8,Potential,10,New Customers,juri.lill@mail.ee,Jüri,Lill
3890.0,64,2,844.8600000000001,4,2,3,9,Potential,12,Regular Customers,sandra.org2@hot.ee,Sandra,Org
3891.0,68,5,433.03999999999996,4,5,2,11,Loyal,13,Regular Customers,rasmus.toom@outlook.com,Rasmus,Toom
3893.0,18,2,591.1899999999999,5,2,2,9,Potential,11,Regular Customers,,Ago,Järv
3894.0,478,2,172.84,1,2,1,4,At Risk,5,At Risk,katrin.liiv@hot.ee,Katrin,Liiv
3895.0,194,6,1409.1100000000001,3,5,4,12,Loyal,16,Loyal Customers,ago.toom@yahoo.com,Ago,Toom
3896.0,350,2,479.31,1,2,2,5,At Risk,7,At Risk,sander.rosin@mail.ee,Sander,Rosin
3897.0,207,4,1285.71,2,4,4,10,Loyal,14,Loyal Customers,urmas.ilves@outlook.com,Urmas,Ilves
3898.0,305,5,2020.0500000000002,2,5,5,12,Loyal,17,VIP Champions,grete.nurk@yahoo.com,Grete,Nurk
3899.0,27,8,2655.03,5,5,5,15,VIP Champions,20,VIP Champions,laura.mets2@hot.ee,Laura,Mets
3903.0,54,3,703.03,5,3,3,11,Loyal,14,Loyal Customers,taavi.raud@hot.ee,Taavi,Raud
3904.0,259,2,752.47,2,2,3,7,Potential,10,New Customers,siim.toom2@gmail.com,Siim,Toom
3905.0,136,3,1262.6599999999999,3,3,4,10,Loyal,14,Loyal Customers,sigrid.magi@outlook.com,Sigrid,Mägi
3906.0,262,3,548.84,2,3,2,7,Potential,9,New Customers,,Arvo,Lass
3907.0,239,1,257.32,2,1,1,4,At Risk,5,At Risk,rein.koiv@telia.ee,Rein,Kõiv
3908.0,276,1,338.04,2,1,1,4,At Risk,5,At Risk,piret.ilves@outlook.com,Piret,Ilves
3909.0,40,1,282.29,5,1,1,7,Potential,8,New Customers,kristi.toom@telia.ee,Kristi,Toom
3911.0,139,3,783.44,3,3,3,9,Potential,12,Regular Customers,aili.kukk@mail.ee,Aili,Kukk
3912.0,203,1,218.99,3,1,1,5,At Risk,6,At Risk,kati.magi2@telia.ee,Kati,Mägi
3913.0,96,2,1187.57,4,2,4,10,Loyal,14,Loyal Customers,mihkel.lepp@mail.ee,Mihkel,Lepp
3914.0,191,3,535.8599999999999,3,3,2,8,Potential,10,New Customers,terje.luik@mail.ee,Terje,Luik
3915.0,123,3,487.25,3,3,2,8,Potential,10,New Customers,kristi.hurt@gmail.com,Kristi,Hurt
3916.0,106,1,208.15,4,1,1,6,At Risk,7,At Risk,liina.lepp@gmail.com,Liina,Lepp
3919.0,175,4,712.53,3,4,3,10,Loyal,13,Regular Customers,tarmo.kaalep@telia.ee,Tarmo,Kaalep
3921.0,73,5,1141.7,4,5,4,13,VIP Champions,17,VIP Champions,jaak.kukk@gmail.com,Jaak,Kukk
3922.0,225,1,566.48,2,1,2,5,At Risk,7,At Risk,rein.kallas@telia.ee,Rein,Kallas
3923.0,258,2,767.01,2,2,3,7,Potential,10,New Customers,lauri.koiv@outlook.com,Lauri,Kõiv
3924.0,80,3,1173.67,4,3,4,11,Loyal,15,Loyal Customers,rasmus.org@gmail.com,Rasmus,Org
3925.0,194,3,834.11,3,3,3,9,Potential,12,Regular Customers,toomas.puusepp2@outlook.com,Toomas,Puusepp
3927.0,656,1,140.02,1,1,1,3,Lost,4,Lost,kulli.jarv@gmail.com,Külli,Järv
3928.0,30,5,1328.82,5,5,4,14,VIP Champions,18,VIP Champions,kristiina.lepp2@outlook.com,Kristiina,Lepp
3930.0,111,3,569.29,4,3,2,9,Potential,11,Regular Customers,ants.orav@outlook.com,Ants,Orav
3931.0,571,1,167.23,1,1,1,3,Lost,4,Lost,,Jaak,Raud
3932.0,253,2,429.89,2,2,2,6,At Risk,8,New Customers,tarmo.kask@gmail.com,Tarmo,Kask
3934.0,147,2,757.46,3,2,3,8,Potential,11,Regular Customers,kadri.kull@telia.ee,Kadri,Kull
3935.0,74,5,1455.83,4,5,4,13,VIP Champions,17,VIP Champions,toomas.valk@telia.ee,Toomas,Valk
3936.0,264,1,519.38,2,1,2,5,At Risk,7,At Risk,margus.kivi@hot.ee,Margus,Kivi
3937.0,478,4,771.0300000000001,1,4,3,8,Potential,11,Regular Customers,karin.magi@outlook.com,Karin,Mägi
3939.0,192,7,2340.85,3,5,5,13,VIP Champions,18,VIP Champions,enn.oja@outlook.com,Enn,Oja
3941.0,326,1,685.32,2,1,3,6,At Risk,9,New Customers,siim.liiv@hot.ee,Siim,Liiv
3942.0,43,3,1441.9299999999998,5,3,4,12,Loyal,16,Loyal Customers,ragnar.tamm@mail.ee,Ragnar,Tamm
3943.0,60,3,800.08,5,3,3,11,Loyal,14,Loyal Customers,annika.looke@yahoo.com,Annika,Lõoke
3944.0,129,3,516.3,3,3,2,8,Potential,10,New Customers,siim.tamm@mail.ee,Siim,Tamm
3945.0,287,3,2169.01,2,3,5,10,Loyal,15,Loyal Customers,ene.rebane@yahoo.com,Ene,Rebane
3946.0,196,4,1275.29,3,4,4,11,Loyal,15,Loyal Customers,mihkel.rosin2@yahoo.com,Mihkel,Rosin
3947.0,111,1,72.73,4,1,1,6,At Risk,7,At Risk,sander.kuusik@yahoo.com,Sander,Kuusik
3948.0,703,1,152.13,1,1,1,3,Lost,4,Lost,terje.org@mail.ee,Terje,Org
3949.0,309,4,1040.09,2,4,4,10,Loyal,14,Loyal Customers,,Margus,Kuusik
3950.0,136,2,992.2,3,2,4,9,Potential,13,Regular Customers,,Aili,Toom
3952.0,261,4,407.75,2,4,2,8,Potential,10,New Customers,marko.liiv@outlook.com,Marko,Liiv
3953.0,423,7,1066.59,1,5,4,10,Loyal,14,Loyal Customers,karin.jarv@hot.ee,Karin,Järv
3954.0,19,3,761.28,5,3,3,11,Loyal,14,Loyal Customers,priit.teder@hot.ee,Priit,Teder
3956.0,349,3,1346.6799999999998,1,3,4,8,Potential,12,Regular Customers,marit.aas@hot.ee,Marit,Aas
3957.0,271,6,2598.19,2,5,5,12,Loyal,17,VIP Champions,margus.lepp@yahoo.com,Margus,Lepp
3958.0,103,7,1211.2,4,5,4,13,VIP Champions,17,VIP Champions,,Meelis,Saar
3959.0,83,4,1105.7,4,4,4,12,Loyal,16,Loyal Customers,,Ene,Tammik
3961.0,9,2,773.5699999999999,5,2,3,10,Loyal,13,Regular Customers,kalev.pold@outlook.com,Kalev,Põld
3962.0,340,1,49.08,1,1,1,3,Lost,4,Lost,,Ülle,Teder
3963.0,288,2,373.44000000000005,2,2,2,6,At Risk,8,New Customers,margus.roots@outlook.com,Margus,Roots
3964.0,563,1,305.7,1,1,1,3,Lost,4,Lost,kersti.mannik@yahoo.com,Kersti,Männik
3965.0,340,1,190.78,1,1,1,3,Lost,4,Lost,heino.looke@mail.ee,Heino,Lõoke
3966.0,54,3,1516.9,5,3,5,13,VIP Champions,18,VIP Champions,olev.kangur2@telia.ee,Olev,Kangur
3967.0,144,1,135.99,3,1,1,5,At Risk,6,At Risk,annika.raid@outlook.com,Annika,Raid
3969.0,603,3,442.41999999999996,1,3,2,6,At Risk,8,New Customers,kalev.oja@gmail.com,Kalev,Oja
3970.0,479,4,1150.28,1,4,4,9,Potential,13,Regular Customers,kristiina.jarv@telia.ee,Kristiina,Järv
3971.0,202,3,928.6100000000001,3,3,3,9,Potential,12,Regular Customers,mihkel.raid@hot.ee,Mihkel,Raid
3972.0,399,5,1154.51,1,5,4,10,Loyal,14,Loyal Customers,kristiina.kull2@hot.ee,Kristiina,Kull
3973.0,83,2,388.42,4,2,2,8,Potential,10,New Customers,terje.parn@yahoo.com,Terje,Pärn
3974.0,59,4,444.16999999999996,5,4,2,11,Loyal,13,Regular Customers,priit.lass@yahoo.com,Priit,Lass
3975.0,346,3,366.49,1,3,2,6,At Risk,8,New Customers,arvo.lass@outlook.com,Arvo,Lass
3978.0,213,1,241.18,2,1,1,4,At Risk,5,At Risk,tiina.oja@telia.ee,Tiina,Oja
3979.0,162,2,222.2,3,2,1,6,At Risk,7,At Risk,eha.hurt@yahoo.com,Eha,Hurt
3981.0,154,4,674.45,3,4,3,10,Loyal,13,Regular Customers,rein.pihl@gmail.com,Rein,Pihl
3982.0,21,4,654.24,5,4,3,12,Loyal,15,Loyal Customers,siim.toom@yahoo.com,Siim,Toom
3984.0,273,6,802.88,2,5,3,10,Loyal,13,Regular Customers,,Kati,Tammik
3985.0,292,4,599.65,2,4,2,8,Potential,10,New Customers,sirje.valk@mail.ee,Sirje,Valk
3986.0,56,1,130.73,5,1,1,7,Potential,8,New Customers,juri.nomm@gmail.com,Jüri,Nõmm
3987.0,481,2,588.61,1,2,2,5,At Risk,7,At Risk,tiina.talvik2@telia.ee,Tiina,Talvik
3988.0,13,2,584.0600000000001,5,2,2,9,Potential,11,Regular Customers,vaino.hurt@yahoo.com,Väino,Hurt
3990.0,61,4,1865.7,5,4,5,14,VIP Champions,19,VIP Champions,henri.lepik@gmail.com,Henri,Lepik
3991.0,75,2,677.1,4,2,3,9,Potential,12,Regular Customers,vaino.magi@hot.ee,Väino,Mägi
3992.0,53,3,711.5999999999999,5,3,3,11,Loyal,14,Loyal Customers,kristi.luik@yahoo.com,Kristi,Luik
3993.0,323,5,854.34,2,5,3,10,Loyal,13,Regular Customers,grete.arro@hot.ee,Grete,Arro
3994.0,136,3,1750.35,3,3,5,11,Loyal,16,Loyal Customers,andres.aas@mail.ee,Andres,Aas
